name,icon,description,wiki_link
Super Spies,https://static.wikia.nocookie.net/smashup/images/3/3e/Super_Spies.png/revision/latest?cb=20180814122453,"Sort your deck, take a peek and manipulate the top of each player's deck, force your opponents to discard cards, and play specials while bases are scoring.",https://smashup.fandom.com//wiki/Super_Spies
Time Travelers,https://static.wikia.nocookie.net/smashup/images/e/e8/Time_Travelers.png/revision/latest?cb=20180814122439,"Repeat the abilities of your minions in play, retrieve cards from your discard pile, especially actions, and manipulate bases.",https://smashup.fandom.com//wiki/Time_Travelers
Giant Ants,https://static.wikia.nocookie.net/smashup/images/c/c6/Giant_Ants-0.png/revision/latest?cb=20180814122233,Generate a lot of,https://smashup.fandom.com//wiki/Giant_Ants
Mad Scientists,https://static.wikia.nocookie.net/smashup/images/6/65/Mad_Scientists.png/revision/latest?cb=20180814122216,Generate a lot of,https://smashup.fandom.com//wiki/Mad_Scientists
Vampires,https://static.wikia.nocookie.net/smashup/images/f/fd/Vampires.png/revision/latest?cb=20180814122204,Destroy weak minions and generate,https://smashup.fandom.com//wiki/Vampires
Werewolves,https://static.wikia.nocookie.net/smashup/images/f/f7/Werewolves.png/revision/latest?cb=20180814122148,"Gain temporary power boosts at very specific times, gain benefits from minions with the highest-power, and destroy weaker minions.",https://smashup.fandom.com//wiki/Werewolves
Fairies,https://static.wikia.nocookie.net/smashup/images/8/8e/Fairies.png/revision/latest?cb=20180814122137,"Play cards with a choice between two effects and mess with other players' non-standard actions, especially play-on-minion actions.",https://smashup.fandom.com//wiki/Fairies
Kitty Cats,https://static.wikia.nocookie.net/smashup/images/d/d1/Kitty_Cats.png/revision/latest?cb=20180814122102,"Weaken other players' minions, temporarily take control of weak minions, and destroy your own minions for effects, whether minions you played or minions you took control of.",https://smashup.fandom.com//wiki/Kitty_Cats
Mythic Horses,https://static.wikia.nocookie.net/smashup/images/d/dd/Mythic_Horses-0.png/revision/latest?cb=20180814121958,Gain benefits for playing or simply having minions on the same base as another one of your minions.,https://smashup.fandom.com//wiki/Mythic_Horses
Princesses,https://static.wikia.nocookie.net/smashup/images/a/a6/Princesses.png/revision/latest?cb=20180814123239,"Play with a reduced number of minions in your deck, but with a cast of six power-5 minions with useful abilities, and support your deck with movement, card draw and minion retrieval.",https://smashup.fandom.com//wiki/Princesses
Clerics,https://static.wikia.nocookie.net/smashup/images/4/49/Clerics.png/revision/latest?cb=20180814123245,"Retrieve your discarded cards, usually random cards, and move your minions away after their bases score.",https://smashup.fandom.com//wiki/Clerics
Dwarves,https://static.wikia.nocookie.net/smashup/images/a/ad/Dwarves.png/revision/latest?cb=20180814123251,Draw,https://smashup.fandom.com//wiki/Dwarves
Elves,https://static.wikia.nocookie.net/smashup/images/3/39/Elves.png/revision/latest?cb=20180814123259,"Help other players with card draw and power boosts, while helping yourself in exchange.",https://smashup.fandom.com//wiki/Elves
Halflings,https://static.wikia.nocookie.net/smashup/images/f/fc/Halflings.png/revision/latest?cb=20180814123304,Draw and retrieve a lot of minions and play them as extras on bases where you're lagging behind other players.,https://smashup.fandom.com//wiki/Halflings
Mages,https://static.wikia.nocookie.net/smashup/images/d/d4/Mages.png/revision/latest?cb=20180814123311,"Discard cards for benefits, such as power gain, minion destruction, extra cards, and",https://smashup.fandom.com//wiki/Mages
Orcs,https://static.wikia.nocookie.net/smashup/images/c/c9/Orcs-0.png/revision/latest?cb=20180814123320,Make your minions insensitive to actions and gain benefits for having more power or more minions than other players.,https://smashup.fandom.com//wiki/Orcs
Thieves,https://static.wikia.nocookie.net/smashup/images/8/87/Thieves.png/revision/latest?cb=20180814123328,Draw,https://smashup.fandom.com//wiki/Thieves
Warriors,https://static.wikia.nocookie.net/smashup/images/e/ee/Warriors.png/revision/latest?cb=20180814123333,Play and destroy,https://smashup.fandom.com//wiki/Warriors
Dragons,https://static.wikia.nocookie.net/smashup/images/4/40/Dragons.png/revision/latest?cb=20180814123341,Play minions and play-on-base actions that manipulate their bases to make them unattractive for other players.,https://smashup.fandom.com//wiki/Dragons
Mythic Greeks,https://static.wikia.nocookie.net/smashup/images/7/77/Mythic_Greeks-0.png/revision/latest?cb=20180814123348,Get power boosts each time you play an action.,https://smashup.fandom.com//wiki/Mythic_Greeks
Sharks,https://static.wikia.nocookie.net/smashup/images/4/4b/Sharks.png/revision/latest?cb=20180814123354,Move around and destroy weaker minions to get,https://smashup.fandom.com//wiki/Sharks
Superheroes,https://static.wikia.nocookie.net/smashup/images/d/d6/Superheroes.png/revision/latest?cb=20180814123405,Protect your minions from destruction and morph your weak minions into power-5-or-more minions.,https://smashup.fandom.com//wiki/Superheroes
Tornados,https://static.wikia.nocookie.net/smashup/images/b/b6/Tornados-0.png/revision/latest?cb=20180814123410,"Move all minions, move your own minions, move other players' minions, even during base scoring.",https://smashup.fandom.com//wiki/Tornados
Astroknights,https://static.wikia.nocookie.net/smashup/images/5/5f/Astro_Knights.png/revision/latest?cb=20180814123416,Play with a cast of ten unique minions that focus on drawing and playing actions that directly increase minion power.,https://smashup.fandom.com//wiki/Astroknights
Changerbots,https://static.wikia.nocookie.net/smashup/images/e/e3/Changerbots.png/revision/latest?cb=20180814123422,"Play play-on-minion actions, use talents to switch your minions between a powerful form and a weaker form with a useful ability, and move your minions around.",https://smashup.fandom.com//wiki/Changerbots
Ignobles,https://static.wikia.nocookie.net/smashup/images/b/bf/Ignobles.png/revision/latest?cb=20180814123430,"Give control of your minions to other players for benefits, and take back control of them when the time is right.",https://smashup.fandom.com//wiki/Ignobles
Star Roamers,https://static.wikia.nocookie.net/smashup/images/7/76/Star_Roamers.png/revision/latest?cb=20180814123437,"Return your minions to hand for benefits, and manipulate how your minions are affected, like moving them instead of returning them or having your power-2 minions be affected instead of others.",https://smashup.fandom.com//wiki/Star_Roamers
Explorers,https://static.wikia.nocookie.net/smashup/images/1/17/Explorers.png/revision/latest?cb=20180814123450,"Take a peek and choose which base will come next, play extra minions on new bases to take early leads, and move minions all over the place.",https://smashup.fandom.com//wiki/Explorers
Grannies,https://static.wikia.nocookie.net/smashup/images/6/6f/Grannies.png/revision/latest?cb=20180814123457,"Manipulate your deck, draw/play actions from the top of your deck and draw/play minions from the bottom of your deck.",https://smashup.fandom.com//wiki/Grannies
Rock Stars,https://static.wikia.nocookie.net/smashup/images/8/81/Rock_Stars.png/revision/latest?cb=20180814123504,"Collect Groupies, gain advantages from bases with high breakpoints, play and move many minions at once to break bases.",https://smashup.fandom.com//wiki/Rock_Stars
Teddy Bears,https://static.wikia.nocookie.net/smashup/images/e/e5/Teddy_Bears.png/revision/latest?cb=20180814123511,"Play low-power minions as extras, gain benefits from the presence of other players' minions on their bases, and play actions that neutralize strong opposing minions.",https://smashup.fandom.com//wiki/Teddy_Bears
Itty Critters,https://static.wikia.nocookie.net/smashup/images/7/71/Itty_Critters.png/revision/latest?cb=20180814123517,Summon small minions directly from your deck just for their effects and return them to the bottom of your deck at the end of the turn.,https://smashup.fandom.com//wiki/Itty_Critters
Kaiju,https://static.wikia.nocookie.net/smashup/images/e/ef/Kaiju-0.png/revision/latest?cb=20180814123717,"Play with fewer minions than normal, but gain power through your play-on-base actions, destroy other players' cards, manipulate bases and summon a giant freaking",https://smashup.fandom.com//wiki/Kaiju
Magical Girls,https://static.wikia.nocookie.net/smashup/images/e/e1/Magical_Girls.png/revision/latest?cb=20180814123724,Use abilities that get better the more minions you have on the same base.,https://smashup.fandom.com//wiki/Magical_Girls
Mega Troopers,https://static.wikia.nocookie.net/smashup/images/f/ff/Mega_Troopers.png/revision/latest?cb=20180814123731,Wait until a base scores to use all kinds of strong Special abilities.,https://smashup.fandom.com//wiki/Mega_Troopers
Disco Dancers,https://static.wikia.nocookie.net/smashup/images/6/61/Disco.png/revision/latest?cb=20180814123752,"Duplicate the effects caused by standard actions on minions, thus increasing the number of affected minions.",https://smashup.fandom.com//wiki/Disco_Dancers
Kung Fu Fighters,https://static.wikia.nocookie.net/smashup/images/3/32/Kung_Fu.png/revision/latest?cb=20180814123744,"Generate +1 power counters, drain them from any minions, even other players', and destroy weaker minions.",https://smashup.fandom.com//wiki/Kung_Fu_Fighters
Truckers,https://static.wikia.nocookie.net/smashup/images/9/9b/Trucker.png/revision/latest?cb=20180814123738,"Transfer play-on-base actions around in order to move your minions, and mess with other players' play-on-base actions, either by transferring them elsewhere or taking control of them.",https://smashup.fandom.com//wiki/Truckers
Vigilantes,https://static.wikia.nocookie.net/smashup/images/c/c7/Vigilante.png/revision/latest?cb=20180814123800,"Play with a reduced number of minions in your deck, but with a team of seven power-4 minions with powerful and oppressive abilities, including hard removal, power boost and retaliation.",https://smashup.fandom.com//wiki/Vigilantes
Geeks,https://static.wikia.nocookie.net/smashup/images/2/20/Geeks.png/revision/latest?cb=20180814122424,Use your knowledge of the game to disrupt other players' plans.,https://smashup.fandom.com//wiki/Geeks
Smash Up All Stars,https://static.wikia.nocookie.net/smashup/images/6/64/Smash_Up_All_Stars_logo.png/revision/latest?cb=20180814125524,Draw and retrieve cards from your deck and discard pile to get your best cards out as soon as possible and keep them around for as long as possible.,https://smashup.fandom.com//wiki/Smash_Up_All_Stars
Ancient Egyptians,https://static.wikia.nocookie.net/smashup/images/2/2a/Ancient_Egyptians_logo.png/revision/latest?cb=20180814125535,cards for use in the future and gain benefits from burying and uncovering cards.,https://smashup.fandom.com//wiki/Ancient_Egyptians
Cowboys,https://static.wikia.nocookie.net/smashup/images/7/7a/Cowboys_logo.png/revision/latest?cb=20180814125615,Start,https://smashup.fandom.com//wiki/Cowboys
Samurai,https://static.wikia.nocookie.net/smashup/images/2/23/Samurai_logo.png/revision/latest?cb=20180814125548,Get various benefits whenever your minions go to the discard pile from play.,https://smashup.fandom.com//wiki/Samurai
Vikings,https://static.wikia.nocookie.net/smashup/images/2/2c/Vikings_logo.png/revision/latest?cb=20180814125603,Steal other players' cards and gain power at the cost of placing cards from your hand on the top of your deck.,https://smashup.fandom.com//wiki/Vikings
Luchadors,https://static.wikia.nocookie.net/smashup/images/9/99/Luchadors_logo.png/revision/latest?cb=20190207102117,"Search for and play actions on other players' minions, especially Set-Up actions, as a requirement to activate or play cards with much greater effects.",https://smashup.fandom.com//wiki/Luchadors
Mounties,https://static.wikia.nocookie.net/smashup/images/a/a5/Mounties_logo.png/revision/latest?cb=20190207102230,Move to bases where there are other players' minions and buff your minions on bases where other players' minions are present.,https://smashup.fandom.com//wiki/Mounties
Musketeers,https://static.wikia.nocookie.net/smashup/images/a/ad/Musketeers_logo.png/revision/latest?cb=20190207102238,"Chain a lot of extra actions that can directly affect your own minions and gain even more power, card draw and extra action as a benefit.",https://smashup.fandom.com//wiki/Musketeers
Sumo Wrestlers,https://static.wikia.nocookie.net/smashup/images/0/05/Sumo_Wrestlers_logo.png/revision/latest?cb=20190207102247,"Discard cards to gain power, move other players' minions away from bases where you have minions and draw a lot of cards.",https://smashup.fandom.com//wiki/Sumo_Wrestlers
Penguins,https://static.wikia.nocookie.net/smashup/images/3/36/Penguins_logo_2.png/revision/latest?cb=20190423140826,Play random extra minions directly out of your deck and trigger abilities each time you play a minion that way.,https://smashup.fandom.com//wiki/Penguins
Anansi Tales,https://static.wikia.nocookie.net/smashup/images/9/97/Anansi_Tales_logo.png/revision/latest?cb=20190423150449,"Give cards to other players for benefit, gain benefits when they play or discard them, and give away actions that are continuously passed between players.",https://smashup.fandom.com//wiki/Anansi_Tales
Ancient Incas,https://static.wikia.nocookie.net/smashup/images/e/ef/Ancient_Incas_logo.png/revision/latest?cb=20190423150500,"Draw, play and replay play-on-base actions that activate abilities that trigger each time you play a play-on-base action, especially on the same base.",https://smashup.fandom.com//wiki/Ancient_Incas
Grimms’ Fairy Tales,https://static.wikia.nocookie.net/smashup/images/2/21/Grimm%27s_Fairy_Tales_logo.png/revision/latest?cb=20190423150510,Play with a team of several pairs of minions who can only work when they are together with their partner.,https://smashup.fandom.com//wiki/Grimms%E2%80%99_Fairy_Tales
Polynesian Voyagers,https://static.wikia.nocookie.net/smashup/images/6/65/Polynesian_Voyagers_logo.png/revision/latest?cb=20190423150526,"Move to bases where you don't already have a minion, gain power and +1 power counters from play-on-minion actions, and put additional bases into play.",https://smashup.fandom.com//wiki/Polynesian_Voyagers
Russian Fairy Tales,https://static.wikia.nocookie.net/smashup/images/4/47/Russian_Fairy_Tales_logo.png/revision/latest?cb=20190423150536,"Replace any minions in play with other ones, usually random ones played off the top of their owner's deck.",https://smashup.fandom.com//wiki/Russian_Fairy_Tales
Avengers,https://static.wikia.nocookie.net/smashup/images/e/e5/Avengers_logo.png/revision/latest?cb=20210319114215,"Play with a reduced number of characters in your deck, but with a cast of six power-5 characters with useful abilities, and each associated with a unique action that has two abilities, a regular one and a stronger one when the right character is in play.",https://smashup.fandom.com//wiki/Avengers
Hydra,https://static.wikia.nocookie.net/smashup/images/8/82/Hydra_logo.png/revision/latest?cb=20210319114221,Destroy your characters to play a bunch of low-power characters and gain various other benefits.,https://smashup.fandom.com//wiki/Hydra
Kree,https://static.wikia.nocookie.net/smashup/images/9/9d/Kree_icon.png/revision/latest?cb=20201004172730,"Play extra actions, draw actions and gain great power from playing several actions on the same turn.",https://smashup.fandom.com//wiki/Kree
Masters of Evil,https://static.wikia.nocookie.net/smashup/images/5/58/Masters_of_Evil_logo.png/revision/latest?cb=20210402190318,Fulfill the varied objectives of your cards to gain victory points outside base scoring and get benefits from having a lot of victory points.,https://smashup.fandom.com//wiki/Masters_of_Evil
S.H.I.E.L.D.,https://static.wikia.nocookie.net/smashup/images/0/03/SHIELD_icon.png/revision/latest?cb=20201004172718,Play extra characters on the same base and get power boosts for having/playing characters on the same base.,https://smashup.fandom.com//wiki/S.H.I.E.L.D.
Sinister Six,https://static.wikia.nocookie.net/smashup/images/1/10/Sinister_Six_icon.png/revision/latest?cb=20201004172706,"Play base modifiers, reduce the breakpoint of bases and gain advantages from bases with low breakpoints.",https://smashup.fandom.com//wiki/Sinister_Six
Spider-Verse,https://static.wikia.nocookie.net/smashup/images/3/38/Spider-Verse_icon.png/revision/latest?cb=20201004172742,"Play with cards that can be played either normally, or as Specials during base scoring but with weaker effects.",https://smashup.fandom.com//wiki/Spider-Verse
Ultimates,https://static.wikia.nocookie.net/smashup/images/c/ca/Ultimates_icon.gif/revision/latest?cb=20210325050314,"Move your characters around, trigger abilities that activate on movement and converge your characters to the same base to gain great power.",https://smashup.fandom.com//wiki/Ultimates
Goblins,https://static.wikia.nocookie.net/smashup/images/a/ac/Goblins_logo_2.gif/revision/latest?cb=20210325044900,"Flip coins to determine what benefits you can get, such as power or card draws, and manipulate the outcome of your coin flips.",https://smashup.fandom.com//wiki/Goblins
Knights of the Round Table,https://static.wikia.nocookie.net/smashup/images/b/bc/Knights_icon.png/revision/latest?cb=20220413211622,"Play with a reduced number of minions in your deck, but with a team of seven strong minions, move them around, and have them end their movement on a base with your play-on-base actions to trigger various benefits.",https://smashup.fandom.com//wiki/Knights_of_the_Round_Table
Aladdin,https://static.wikia.nocookie.net/smashup/images/b/bc/Knights_icon.png/revision/latest?cb=20220413211622,"Draw actions, discard actions for benefits and wisely use the Wish actions, three powerful but one-time-use cards.",https://smashup.fandom.com//wiki/Aladdin
Beauty and the Beast,https://static.wikia.nocookie.net/smashup/images/b/bc/Knights_icon.png/revision/latest?cb=20220413211622,"Gain benefits for discarding cards, especially cards that become playable when they are discarded from the hand.",https://smashup.fandom.com//wiki/Beauty_and_the_Beast
Big Hero 6,https://static.wikia.nocookie.net/smashup/images/b/bc/Knights_icon.png/revision/latest?cb=20220413211622,"Generate and move +1 power counters among your characters, and play with a team of six power-3 characters, whose abilities get better if they have +1 power counters.",https://smashup.fandom.com//wiki/Big_Hero_6
Frozen,https://static.wikia.nocookie.net/smashup/images/b/bc/Knights_icon.png/revision/latest?cb=20220413211622,Play with a team of minions that can fetch each other from the deck and the discard pile.,https://smashup.fandom.com//wiki/Frozen
Mulan,https://static.wikia.nocookie.net/smashup/images/b/bc/Knights_icon.png/revision/latest?cb=20220413211622,Generate +1 power counters and trigger the abilities of your characters each turn they get a counter.,https://smashup.fandom.com//wiki/Mulan
The Lion King,https://static.wikia.nocookie.net/smashup/images/b/bc/Knights_icon.png/revision/latest?cb=20220413211622,Replace your characters after they go to the discard pile from play and power up your cards for having Mufasa in your discard pile.,https://smashup.fandom.com//wiki/The_Lion_King
The Nightmare Before Christmas,https://static.wikia.nocookie.net/smashup/images/b/bc/Knights_icon.png/revision/latest?cb=20220413211622,"Gain power for having character modifiers in play and distribute character modifiers whose ability can either benefit you, or severely hinder your opponents.",https://smashup.fandom.com//wiki/The_Nightmare_Before_Christmas
Wreck-It Ralph,https://static.wikia.nocookie.net/smashup/images/b/bc/Knights_icon.png/revision/latest?cb=20220413211622,"Play and manipulate base modifiers, move your characters around and get rid of bases.",https://smashup.fandom.com//wiki/Wreck-It_Ralph
Mermaids,https://static.wikia.nocookie.net/smashup/images/b/bc/Knights_icon.png/revision/latest?cb=20220413211622,Move other players' minions to your minions' bases and reduce their power contribution to their total power.,https://smashup.fandom.com//wiki/Mermaids
Sheep,https://static.wikia.nocookie.net/smashup/images/d/d8/Sheep_Icon.png/revision/latest?cb=20180814123807,"Move your minions around, especially after another minion moves, gain benefits for moving your minions and repeat other players' actions.",https://smashup.fandom.com//wiki/Sheep
Skeletons,https://static.wikia.nocookie.net/smashup/images/d/d8/Sheep_Icon.png/revision/latest?cb=20180814123807,"cards, especially minions from your discard pile, and boost them with +1 power counters when you uncover them.",https://smashup.fandom.com//wiki/Skeletons
World Champs,https://static.wikia.nocookie.net/smashup/images/d/d8/Sheep_Icon.png/revision/latest?cb=20180814123807,"Draw cards, play extra actions and boost your minions' power.",https://smashup.fandom.com//wiki/World_Champs
Action Heroes,https://static.wikia.nocookie.net/smashup/images/d/d8/Sheep_Icon.png/revision/latest?cb=20180814123807,Gain benefits for having only one minion on a base.,https://smashup.fandom.com//wiki/Action_Heroes
Backtimers,https://static.wikia.nocookie.net/smashup/images/d/d8/Sheep_Icon.png/revision/latest?cb=20180814123807,Place cards in,https://smashup.fandom.com//wiki/Backtimers
Extramorphs,https://static.wikia.nocookie.net/smashup/images/d/d8/Sheep_Icon.png/revision/latest?cb=20180814123807,"Play minions of the top of your deck, usually by choosing a set power.",https://smashup.fandom.com//wiki/Extramorphs
Wraithrustlers,https://static.wikia.nocookie.net/smashup/images/d/d8/Sheep_Icon.png/revision/latest?cb=20180814123807,Manipulate the bases' breakpoints and destroy your actions on bases for benefits.,https://smashup.fandom.com//wiki/Wraithrustlers
Teens,https://static.wikia.nocookie.net/smashup/images/d/d8/Sheep_Icon.png/revision/latest?cb=20180814123807,,https://smashup.fandom.com//wiki/Teens
